ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,service,pcap_id,device_type,log_type,trans_depth,method,host,uri,version,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,resp_mime_types,from_client,retain,qos,status,topic,payload,payload_len,auth_attempts,client,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success
1739537033.217998,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,285,3.0,,,,,,,,,,
1739537033.305234,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.73,-0.03,2.00",16.0,,,,,,,,,,
1739537033.307488,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739537033.449288,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,22.90,5.0,,,,,,,,,,
1739537033.45169,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,21.00,5.0,,,,,,,,,,
1739537033.624667,Cyn7992lHuJdPkR3Dk,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,2,1.0,,,,,,,,,,
1739537033.686403,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,36,2.0,,,,,,,,,,
1739537033.732546,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,126,3.0,,,,,,,,,,
1739537033.786687,CToXQ21t9pycBe5k32,192.168.1.13,63119,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,3,1.0,,,,,,,,,,
1739537033.88012,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,122,3.0,,,,,,,,,,
1739537033.883664,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,38,2.0,,,,,,,,,,
1739537033.922895,Cd0mNl18aIMJXf07ug,192.168.1.21,53196,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/motion,0,1.0,,,,,,,,,,
1739537034.100767,CYgCLJ2sKhctjXs6a2,192.168.1.12,52459,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,1.00,4.0,,,,,,,,,,
1739537034.153259,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,880,3.0,,,,,,,,,,
1739537034.159663,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"243,332,332",11.0,,,,,,,,,,
1739537034.220361,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,286,3.0,,,,,,,,,,
1739537034.323097,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.73,-0.03,2.00",16.0,,,,,,,,,,
1739537034.332696,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739537034.531704,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,22.90,5.0,,,,,,,,,,
1739537034.536823,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,21.00,5.0,,,,,,,,,,
1739537034.538799,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,99.55,5.0,,,,,,,,,,
1739537034.612449,Cyn7992lHuJdPkR3Dk,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739537034.687875,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,31,2.0,,,,,,,,,,
1739537034.694319,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,128,3.0,,,,,,,,,,
1739537034.790248,CToXQ21t9pycBe5k32,192.168.1.13,63119,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739537034.871651,CUnoNH207H00S4Jmoh,192.168.1.22,49948,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/rfid/pass,0,1.0,,,,,,,,,,
1739537034.875336,CUnoNH207H00S4Jmoh,192.168.1.22,49948,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/rfid/card,,0.0,,,,,,,,,,
1739537034.88537,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739537034.887774,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739537034.980814,CwGsKs3gN35CVG8437,192.168.1.20,64829,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/proximity/level,1023,4.0,,,,,,,,,,
1739537035.031455,CwGsKs3gN35CVG8437,192.168.1.20,64829,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/proximity/ambient,7.01,4.0,,,,,,,,,,
1739537035.093816,CYgCLJ2sKhctjXs6a2,192.168.1.12,52459,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739537035.137987,C11X8h3HU8PtibGQi,192.168.1.16,60659,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/vibration,3,1.0,,,,,,,,,,
1739537035.191341,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,882,3.0,,,,,,,,,,
1739537035.195671,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"244,333,334",11.0,,,,,,,,,,
1739537035.241971,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,286,3.0,,,,,,,,,,
1739537035.310482,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.03,2.00",16.0,,,,,,,,,,
1739537035.312587,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739537035.616426,Cyn7992lHuJdPkR3Dk,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739537035.647031,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,22.80,5.0,,,,,,,,,,
1739537035.64949,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,21.00,5.0,,,,,,,,,,
1739537035.693988,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,15,2.0,,,,,,,,,,
1739537035.696396,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,128,3.0,,,,,,,,,,
1739537035.796159,CToXQ21t9pycBe5k32,192.168.1.13,63119,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739537035.890365,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739537035.892697,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739537036.162057,CYgCLJ2sKhctjXs6a2,192.168.1.12,52459,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739537036.262299,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,880,3.0,,,,,,,,,,
1739537036.263667,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,285,3.0,,,,,,,,,,
1739537036.267047,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"243,332,333",11.0,,,,,,,,,,
1739537036.316157,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739537036.318343,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739537036.61818,Cyn7992lHuJdPkR3Dk,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739537036.697983,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,46,2.0,,,,,,,,,,
1739537036.702131,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,129,3.0,,,,,,,,,,
1739537036.72425,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,22.80,5.0,,,,,,,,,,
1739537036.726919,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,21.00,5.0,,,,,,,,,,
1739537036.728803,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,99.55,5.0,,,,,,,,,,
1739537036.730613,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,35,2.0,,,,,,,,,,
1739537036.799233,CToXQ21t9pycBe5k32,192.168.1.13,63119,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,2,1.0,,,,,,,,,,
1739537036.89583,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739537036.901429,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739537037.099412,CYgCLJ2sKhctjXs6a2,192.168.1.12,52459,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739537037.270369,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,880,3.0,,,,,,,,,,
1739537037.274384,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"243,332,333",11.0,,,,,,,,,,
1739537037.28505,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,287,3.0,,,,,,,,,,
1739537037.32151,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739537037.325587,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739537037.630041,Cyn7992lHuJdPkR3Dk,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739537037.702291,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,32,2.0,,,,,,,,,,
1739537037.706312,C5zA7u2ligJ2INqiHl,192.168.1.15,50692,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,126,3.0,,,,,,,,,,
1739537037.800531,CToXQ21t9pycBe5k32,192.168.1.13,63119,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739537037.833519,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,22.80,5.0,,,,,,,,,,
1739537037.83598,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,21.00,5.0,,,,,,,,,,
1739537037.837887,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/pressure,100132.00,9.0,,,,,,,,,,
1739537037.839936,CPwXds1BFMlCgmfoP8,192.168.1.10,51977,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,34,2.0,,,,,,,,,,
1739537037.900711,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,119,3.0,,,,,,,,,,
1739537037.904129,CDxdFx10CcA6EubVAh,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739537037.986384,CRpG2s4UhMSaqVDFkj,192.168.1.23,58397,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/flame,0,1.0,,,,,,,,,,
1739537038.168804,CYgCLJ2sKhctjXs6a2,192.168.1.12,52459,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,1.00,4.0,,,,,,,,,,
1739537038.315486,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,883,3.0,,,,,,,,,,
1739537038.315932,C9sLWq2IlHEMfnsk72,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739537038.318904,CupcY13YqQPhk0dhJ5,192.168.1.18,53534,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"244,333,334",11.0,,,,,,,,,,
1739537038.33028,C2Akqg3iHz3e9267kc,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_router,attack_bruteforce_dictionary-ssh_router,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
